frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11061,0,190.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.47,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062,0,190.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.43,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11063,0,190.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.42,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11064,0,190.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.41,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11065,0,190.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.47,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11066,0,190.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.46,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11067,0,190.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.47,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11068,0,190.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.47,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11069,0,190.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.5,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070,0,190.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.53,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11071,0,190.85,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.55,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11072,0,190.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.53,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11073,0,190.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.52,0.34,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11074,0,190.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.54,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11075,0,190.92,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.64,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11076,0,190.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.69,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11077,0,190.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.69,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11078,0,190.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.62,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11079,0,190.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.57,0.21,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11080,0,191.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.51,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11081,0,191.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.46,0.19,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11082,0,191.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.52,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11083,0,191.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.57,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11084,0,191.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.61,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11085,0,191.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.56,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11086,0,191.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.55,0.18,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11087,0,191.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.59,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11088,0,191.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.62,0.03,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11089,0,191.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.61,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11090,0,191.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.6,0.12,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11091,0,191.2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.6,0.17,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11092,0,191.22,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.66,0.18,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11093,0,191.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.64,0.16,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,0,191.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.63,0.18,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,0,191.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.61,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11096,0,191.29,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.58,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11097,0,191.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.61,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11098,0,191.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.59,0.37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11099,0,191.34,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.62,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100,0,191.35,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.53,0.0,0.0,0.59,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101,0,191.37,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03,0.53,0.0,0.0,0.62,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102,0,191.39,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.55,0.0,0.0,0.63,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,0,191.41,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.59,0.0,0.0,0.61,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104,0,191.42,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.65,0.0,0.0,0.53,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105,0,191.44,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.71,0.0,0.0,0.53,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106,0,191.46,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.72,0.0,0.0,0.53,0.34,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107,0,191.48,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.13,0.75,0.0,0.0,0.58,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108,0,191.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.14,0.76,0.0,0.0,0.56,0.34,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11109,0,191.51,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.11,0.72,0.0,0.0,0.56,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11110,0,191.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.13,0.69,0.0,0.0,0.57,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11111,0,191.54,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.6,0.0,0.0,0.54,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11112,0,191.56,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.07,0.53,0.0,0.0,0.63,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11113,0,191.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.65,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11114,0,191.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.02,0.47,0.0,0.0,0.72,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11115,0,191.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.04,0.47,0.0,0.0,0.74,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,0,191.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.07,0.44,0.0,0.0,0.72,0.18,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11117,0,191.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.07,0.44,0.0,0.0,0.71,0.15,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11118,0,191.67,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.07,0.44,0.0,0.0,0.69,0.11,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11119,0,191.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.05,0.46,0.0,0.0,0.7,0.06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,0,191.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.07,0.54,0.0,0.0,0.64,0.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11121,0,191.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.55,0.0,0.0,0.6,0.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11122,0,191.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.1,0.53,0.0,0.0,0.54,0.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11123,0,191.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13,0.44,0.0,0.0,0.52,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11124,0,191.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.14,0.43,0.0,0.0,0.49,0.09,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11125,0,191.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.09,0.4,0.0,0.0,0.55,0.21,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11126,0,191.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.06,0.37,0.0,0.0,0.58,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11127,0,191.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.03,0.36,0.0,0.0,0.56,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11128,0,191.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.06,0.36,0.0,0.0,0.53,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11129,0,191.85,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.03,0.03,0.34,0.0,0.0,0.53,0.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11130,0,191.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.03,0.08,0.36,0.0,0.0,0.53,0.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11131,0,191.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03,0.13,0.41,0.0,0.0,0.53,0.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11132,0,191.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.13,0.48,0.0,0.0,0.55,0.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11133,0,191.92,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1,0.51,0.0,0.0,0.59,0.21,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11134,0,191.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.12,0.55,0.0,0.0,0.54,0.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11135,0,191.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.18,0.6,0.0,0.0,0.48,0.34,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11136,0,191.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.61,0.0,0.0,0.41,0.34,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11137,0,191.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.61,0.0,0.0,0.34,0.36,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11138,0,192.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.25,0.63,0.0,0.0,0.32,0.34,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11139,0,192.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.22,0.72,0.0,0.0,0.32,0.37,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11140,0,192.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.16,0.72,0.0,0.0,0.4,0.39,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11141,0,192.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.08,0.69,0.0,0.0,0.46,0.48,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11142,0,192.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.1,0.57,0.0,0.0,0.46,0.49,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11143,0,192.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.08,0.5,0.0,0.0,0.51,0.52,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11144,0,192.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.08,0.39,0.0,0.0,0.49,0.47,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11145,0,192.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.07,0.22,0.0,0.0,0.56,0.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11146,0,192.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.74,0.56,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11147,0,192.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.98,0.65,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11148,0,192.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.24,0.76,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11149,0,192.2,0.98,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.39,0.81,1.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11150,0,192.22,0.98,0.33,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.94,1.94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11151,0,192.24,0.98,0.7,0.21,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.05,2.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11152,0,192.25,0.98,1.11,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1.14,2.68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11153,0,192.27,0.98,1.47,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.25,2.58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11154,0,192.29,0.98,1.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.24,2.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11155,0,192.3,0.98,1.89,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.29,2.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11156,0,192.32,0.98,2.06,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.16,2.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11157,0,192.34,0.98,2.2,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.07,2.42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11158,0,192.35,0.98,2.3,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.93,2.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11159,0,192.37,0.98,2.36,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.93,2.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11160,0,192.39,0.98,2.45,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.7,0.88,2.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11161,0,192.41,0.98,2.41,1.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,1.58,0.85,2.58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11162,0,192.42,0.98,2.37,1.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.0,1.49,0.69,2.62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11163,0,192.44,0.98,2.36,0.96,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.0,1.35,0.65,2.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11164,0,192.46,0.98,2.4,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,1.19,0.57,2.51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11165,0,192.48,0.98,2.49,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.21,0.01,0.0,1.04,0.62,2.44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11166,0,192.49,0.98,2.54,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.74,0.0,0.0,0.77,0.69,2.42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11167,0,192.51,0.98,2.63,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.28,1.29,0.0,0.0,0.43,0.76,2.45,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11168,0,192.53,0.98,2.7,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.32,1.72,0.0,0.0,0.13,0.75,2.47,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11169,0,192.54,0.98,2.78,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.33,1.88,0.0,0.0,0.0,0.73,2.44,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11170,0,192.56,0.98,2.84,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.31,1.96,0.01,0.0,0.09,0.7,2.26,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11171,0,192.58,0.98,2.92,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.27,1.85,0.01,0.0,0.18,0.72,2.02,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11172,0,192.6,0.98,2.97,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.48,0.01,0.0,0.28,0.66,1.86,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11173,0,192.61,0.98,3.02,1.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.04,0.0,0.0,0.35,0.72,1.77,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
11174,0,192.63,0.98,3.02,1.47,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.58,0.0,0.0,0.52,0.68,1.77,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11175,0,192.65,0.98,3.01,1.52,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.0,0.0,0.68,0.67,1.68,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11176,0,192.67,0.98,3.01,1.55,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.84,0.57,1.7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11177,0,192.68,0.98,2.97,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.99,0.69,1.61,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
